company_logo_url,company_logo_text,company_name,relation_to_event,event_url,company_revenue,n_employees,company_phone,company_founding_year,company_address,company_industry,company_overview,homepage_url,linkedin_company_url,homepage_base_url,company_logo_url_on_event_page,company_logo_match_flag
https://media.licdn.com/dms/image/C4D0BAQGRfHcsbF3FTw/company-logo_200_200/0/1630557204489/electrolux_professional_logo?e=1727308800&v=beta&t=bHvYo_LvAN5ujz1CFWmK5PC3C75FgmDNh7kb-X1W4Us,Electrolux,Electrolux Professional Group,partner,https://www.worldchefscongress.org/,,"1,001-5,000 employees",,,,Machinery Manufacturing,"With 20 different brands, Electrolux Professional Group is one of the world's leading providers of professional food, beverage, and laundry solutions. With equipment manufactured in 13 plants and showcased across the world in 20 centers of excellence, we reach 110 countries and meet the needs of a wide range of customers, from small cafés and launderettes to restaurant chains and public institutions, with a group sales of SEK 12 billion (in 2023). We cover the entire value chain with global integrated services from planning through installation, including Connectivity, Customer Care and the Digital Platform, an intuitive, self-service portal for our distributors and partners. We are setting the pace of our industry with concrete innovation and energy goals, like reducing CO2 emissions by 70% and becoming climate neutral in our industrial operations by 2030. At Electrolux Professional Group, people are our priority. Our 4,300 employees are driven by a culture built on four guiding principles: be customer obsessed, build trust, be bold, and act sustainably. Electrolux Professional Group-making your work-life easier, more profitable – and truly sustainable every day.",https://www.electroluxprofessionalgroup.com/,https://se.linkedin.com/company/electrolux-professional-group/about,electroluxprofessionalgroup.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-electrolux-food-foundation.png,yes
https://media.licdn.com/dms/image/C4D0BAQEqs6043cKLgg/company-logo_200_200/0/1643205689280/hosco_logo?e=1727308800&v=beta&t=o9O-oLFhJOC3tJ2kje-opHuSLqsr3Nk5gkITl8APM70,hosco.,Hosco,partner,https://www.worldchefscongress.org/,$17.1 million,51-200,+34 938 59 90 00,2011,"Passatge Roger de Flor, 221, Barcelona, Catalonia 08025, ES",Hospitality,"Hosco empowers the hospitality industry by connecting, inspiring, and providing opportunities to all its professionals around the world.",http://www.hosco.com,https://es.linkedin.com/company/hosco/about,hosco.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-hosco-1200x407.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/hosco-bfaad72a,hosco.,HOSCO Inc,partner,https://www.worldchefscongress.org/,$200000,,+81 52-796-1588,,"76, Kawamura-cho, Kawamurachou, Aichi 463-0097, JP","Internet Service Providers, Website Hosting & Internet-Related Services,  Telecommunications","HOSCO Inc Information
We adhere to and stand by that philosophy with each and ecery one of our products. We are primarily a distributor, but we also create, design and develop attractive, original products, with an emphasis on the musical instruments field, for factories, distributors, repairmen and the like. We attend winter NAMM in the US, Musikmesse in Germany and Music China for our international market every year, to have an opportunity to introduce our new and exciting products, as well to meet the most important part of our business... you, our customer! Company Profile
View Top Employees from HOSCO Inc",http://www.hosco.co.jp,,hosco.co.jp,https://worldchefs.org/wp-content/uploads/2021/10/partner-hosco-1200x407.png,yes
https://media.licdn.com/dms/image/C510BAQGgKRLJDyR98A/company-logo_200_200/0/1631302273634?e=1727308800&v=beta&t=6DCuY3lcBe8eCFPeOKDKeFPwvdxQPUenga9zXY_yh8E,KOPPERT CRESS,Koppert Cress USA,partner,https://www.worldchefscongress.org/,$32 million,201-500,(631) 779-3640,2002,"1 De Poel, Monster, Mb 2681, NL",Farming,"Koppert Cress specializes in cresses; seedlings of unique plants, which each have their own specific effect on the senses. Flavour, fragrance, feel or presentation, there is a cress for all. And the assortment is widening. Every year at least one new item is added to the collection of Micro-vegetables. A collection, which is presented as 'Architecture Aromatique'.",https://www.koppertcress.com,https://www.linkedin.com/company/koppert-cress/about,koppertcress.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-koppert-cress.png,yes
https://media.licdn.com/dms/image/C560BAQEaGJCKSW2IxQ/company-logo_200_200/0/1631322762877?e=1727308800&v=beta&t=ZNT-UILgR-tBayoNz7gwhTag3qM0gQ-XGlC87Vh-AcU,Nestlé,Nestlé Professional North America,partner,https://www.worldchefscongress.org/,$87 million,"501-1,000",(479) 268-2705,1957,"30000 Bainbridge Rd, Solon, Ohio 44139, US",Food and Beverage Services,"Nestlé Professional is a food service dedicated organization with three clear ambitions. -To use our global consumer insight to deliver profitable new business ideas for our customers -To build ever closer working relationships with you, our food service partner -To use the strength of our trusted brands, products and systems to help you drive profitable growth and guest satisfaction",http://www.nestleprofessional.us,https://www.linkedin.com/company/nestleprofessional-northamerica/about,nestleprofessional.us,https://worldchefs.org/wp-content/uploads/2021/10/partner-nestle-professional.jpg,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/nestle-professional-3cf98452,Nestlé,Nestle Professional Toque d'Or,partner,https://www.worldchefscongress.org/,$8 million,,,,"1 City Pl, Burstow, West Sussex RH6 0PA, GB","Grocery Retail,  Retail","Nestle Professional Toque d'Or Information
Now in its 31st year, Nestlé Professional Toque d'Or is one of the UK's most influential industry competitions, bridging the gap between the theories of the classroom, work-based learning and the exciting reality of the industry. Winning prizes this year will include a once in a lifetime gastronomic trip to Europe. The competition has so far worked with 8,000 contestants, as well as highly-regarded supporters such as Anton Mosimann and former judge James Martin. Well known judges this year include James Tanner from the Kentish Hare and the Barbican Kitchen, Simon Hulstone from The Elephant and Nestle Professional® Consultant Chef Andrej Prokes.
View Top Employees from Nestle Professional Toque d'Or",http://www.nestleprofessional.co.uk,,nestleprofessional.co.uk,https://worldchefs.org/wp-content/uploads/2021/10/partner-nestle-professional.jpg,yes
https://media.licdn.com/dms/image/D560BAQHi7rfIxtm0Fg/company-logo_200_200/0/1705353135563/pum_logo?e=1727308800&v=beta&t=2bTTC1w3QG4-ZOYuTLFoWVtShgqQj-G9POqcm8R0vWc,PUM*,PUM,partner,https://www.worldchefscongress.org/,$7.6 million,51-200,+31 70 349 0555,1978,"12 Bezuidenhoutseweg, The Hague, Zuid-holland, NL",Non-profit Organizations,"PUM is a volunteer organisation. We empower ambitious entrepreneurs in building a structurally better future for their community; socially, ecologically and economically. We work together with SMEs in over 30 countries worldwide since 1978. Entrepreneurs and businesses approach us – often via our representatives – and request advice. We link them to Dutch professionals who share their knowledge and experience voluntarily. Our experts execute short-term, solid consultancy projects, either on the work floor or via remote coaching. They collaborate with our clients, so that these develop into a growth engine for the local economy. This benefits both employment and the sustainable economic development of the region. Furthermore, as the contacts established regularly lead to major trade relations, the Dutch economy benefits as well. Our goals are to contribute to the UN's Sustainable Development Goals and empower ambitious entrepreneurs in building a structurally better future for their community; socially, ecologically and economically to create vibrant businesses and better lives.",www.pum.nl,https://ps.linkedin.com/company/pum/about,pum.nl,https://worldchefs.org/wp-content/uploads/2021/10/partner-pum.jpeg,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/simplicity-consulting-3307191b,Q industries,Simplicity Consulting,partner,https://www.worldchefscongress.org/,$43 million,305.0,(888) 252-0385,2006,"6710 108th Avenue NE Suite 354, Kirkland, Washington 98034, US",Business Consulting and Services,"Simplicity Consulting Information
From strategy to execution, Simplicity Consulting connects clients with highly skilled consultants specializing in enterprise-level marketing, communications, tech (AI), and project and program management. Our industry expertise and results-driven approach enable us to swiftly solve challenges, from strategy through execution. Simply put, we get the work done – fast.   We are a purpose-built business that strives to build authentic relationships while driving measurable results. We use a collaborative, high-touch approach with our clients, our strategic partners, and our consultants. In 2021, Simplicity Consulting was acquired by 24 Seven, one of the nation’s largest talent solutions organizations. Through this acquisition, Simplicity now has expanded capabilities and reach at a global scale, providing clients with solutions-driven service offerings to accelerate their growth. Your business is our business, and we’ll work hard to leverage advancements across industry sectors. From the technological advancements in the artificial intelligence space to the digital and communications trends present in the market today – we’re positioned to accelerate your organization's growth.   At Simplicity, we’re proud of the next-level approach we provide our partners and have been recognized both nationally and locally for the work that’s being done. In 2022 and 2023, Simplicity earned ClearlyRated’s Best of Staffing Talent Award for remarkable service. Prior to this, Simplicity was recognized various times in the Puget Sound Business Journal, from Fastest Growing Eastside Companies to Washington’s Best Workplaces.   With customized, scalable, and integrated talent solutions, Simplicity is here to help you get the work done.
View Top Employees from Simplicity Consulting",http://www.simplicityci.com,https://www.linkedin.com/company/simplicity-consulting/about,simplicityci.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-q-industries.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/simplicity-ai-f6e4564f,Q industries,Simplicity AI,partner,https://www.worldchefscongress.org/,$5.2 million,7.0,+44 845 468 2886,2007,,Software Development,"Simplicity AI Information
Simplicity AI provides a range of advanced technical products and engineering services for test, measurement, control and automation. Customers span across a whole spectrum of industry areas including, aerospace, automotive, defence, electronics, telecoms and medical devices. Founded by Engineers with a background in test and measurement, Simplicity AI has rapidly built up a reputation for successfully delivering solutions. With particular expertise in developing automatic test and measurement software which is built around the industry standard platforms, Simplicity AI works with test equipment and tools providers such as National Instruments, Agilent and Pickering Interfaces. The product offering includes Tequra, a software suite for test and measurement applications allowing users to develop high-quality software faster, simplify support and maintenance, and facilitate continuous improvement. Technical services can be tailored to fit the needs of customers. The scale of offering can range from short training and consulting activities, through to large turn-key system delivery and long term partnering relationships. Simplicity AI is an ISO 9001:2008 Certified Organisation. Find us on: www.facebook.com/simplicityai plus.google.com/+SimplicityAIcouk www.twitter.com/simplicityai www.facebook.com/tequraanalytics plus.google.com/+TequraanalyticsPlus/ www.twitter.com/tequraanalytics
View Top Employees from Simplicity AI",http://www.simplicityai.com,https://uk.linkedin.com/company/simplicity-ai/about,simplicityai.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-q-industries.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/simplicity-group-60ddc39d,Q industries,Simplicity Group,partner,https://www.worldchefscongress.org/,$7 million,45.0,+44 28 9066 4002,2009,,"Telecommunications,  Cable & Satellite,  Hosted VoIP,  Vehicle CCTV,  Business Mobiles,  Vehicle Telematics,  Business Energy","Simplicity Group Information
The Simplicity Group specialise in fully managed communications and technology solutions for businesses throughout the UK and Ireland. Our highly skilled team of communications specialists provide advanced solutions and tailored pricing to match every business needs. We are committed to ensuring our clients continually benefit from being a Simplicity Group customer. Simplicity Group is a Gamma Platinum & Technical Alliance Partner and the leading provider and pioneer of Gamma VoIP, Mobile & Data solutions in Northern Ireland. With awards in Customer Service & Product Innovation, Simplicity Group's highly skilled and experienced team are dedicated to matching Gamma's solutions to customer's needs. OUR CULTURE There’s nothing ordinary about the Simplicity Group. Our shared culture and cutting-edge products that shape the communications industry are all as remarkable as our people. As a rapidly growing company with evolving products and an expanding workforce you’ll never have a boring day at work! Be part of an exciting environment where every day can bring new challenges. We pride ourselves on our passion and the ability to contribute to the company’s success.
View Top Employees from Simplicity Group",https://simplicity.group,,simplicity.group,https://worldchefs.org/wp-content/uploads/2021/10/partner-q-industries.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/hellofresh-7c117ae9,HelloFresh,HelloFresh,partner,https://www.worldchefscongress.org/,$6.8 billion,13807.0,+49 30 208483160,2011,"37a Saarbrucker Strasse, Berlin, Berlin 10405, DE","Consumer Services,  Food, Beverages & Tobacco,  Delivery Service,  Food Products,  Sourcing fresh and organic ingredients,  Manufacturing,  Transportation,  Application Software,  Creating tasty and balanced recipes,  Food and Beverage,  Delivering always for free,  Food Delivery,  Valuing customers'​ feedback,  Subscription Service","HelloFresh Information
HelloFresh is on a mission to change the way people eat, forever! From our 2011 founding in Europe’s vibrant tech hub Berlin, we’re evolving from the world’s leading meal kit company to the world's leading food solutions group. We delivered 243.3 million meals and reached 7.5 million active customers around the world in Q3 2022. HelloFresh Group consists of six brands that provide customers with high quality food and recipes for different meal occasions. Every ingredient needed for our meals are carefully planned, responsibly sourced and delivered to your door when it’s most convenient for you. Only HelloFresh gives you the tools to achieve something delicious every day. Making a meal a delicious achievement - not just fuel for your day - takes a lot of work and smart people. From Designers and Copywriters to Data Scientists and DevOps Engineers, to potato farmers, pasta makers and the people who ensure every box is perfectly packed for every customer, we’re collectively disrupting the food supply chain and the multi-trillion-dollar food tech industry. Our more than 21,000 high-performing and ambitious employees across the globe from New York to Berlin, London to Sydney and Toronto to Milan enjoy a number of benefits including flexible working arrangements, discounts on our boxes, health and well-being and learning and development programs. We’re always looking for quality ingredients to perfect our recipe, so join us now! https://www.hellofresh.com/careers/locations
View Top Employees from HelloFresh",http://www.hellofreshgroup.com,,hellofreshgroup.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-quantum-pro.png,yes
https://media.licdn.com/dms/image/D560BAQHY6c2H6XQmzg/company-logo_200_200/0/1690812933745/hellofresh_logo?e=1727308800&v=beta&t=JXfn-uWllznBOhIeiwL1ab-jH75_zQXIUsIIurtk4PE,HelloFresh,HelloFresh,partner,https://www.worldchefscongress.org/,$1.2 billion,"10,001+",(646) 247-8790,2011,"28 Liberty Street, 10th floor, New York City, New York 10005, US",Consumer Services,"HelloFresh is on a mission to change the way people eat, forever! From our 2011 founding in Europe's vibrant tech hub Berlin, we're evolving from the world's leading meal kit company to the world's leading food solutions group. We delivered 243.3 million meals and reached 7.5 million active customers around the world in Q3 2022. HelloFresh Group consists of six brands that provide customers with high quality food and recipes for different meal occasions. Every ingredient needed for our meals are carefully planned, responsibly sourced and delivered to your door when it's most convenient for you. Only HelloFresh gives you the tools to achieve something delicious every day.",https://www.hellofresh.com/careers/?utm_source=linkedin&utm_campaign=companyprofile&utm_medium=socialorg,https://www.linkedin.com/company/hellofresh/about,hellofresh.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-quantum-pro.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/informa-markets-latam-56fa7eab,informa markets,Informa Markets Latam,partner,https://www.worldchefscongress.org/,$23 million,175.0,,1996,,Advertising Services,"Informa Markets Latam Information
A Informa Markets conecta pessoas e mercados por meio de soluções digitais, conteúdo especializado, feiras de negócios, eventos híbridos e inteligência de mercado, construindo uma jornada de relacionamento e negócios entre empresas e mercados 365 dias por ano.   Presente em mais de 30 países, atua na América Latina há 27 anos, com escritórios no Brasil e no México, entregando anualmente mais de 30 eventos híbridos, 70 eventos digitais, portais de notícia e plataformas digitais de conexão e negócios.
View Top Employees from Informa Markets Latam",https://www.informamarkets.com.br,https://br.linkedin.com/company/informamarketslatam/about,informamarkets.com.br,https://worldchefs.org/wp-content/uploads/2021/10/partner-saladplate.png,yes
https://media.licdn.com/dms/image/D4E0BAQEjM6JFrRMiGQ/company-logo_200_200/0/1712568540158/informa_logo?e=1727308800&v=beta&t=SKLWMGWK7kBRDNpTnKO-CeDb11Pqo1pXuejo9RM9ZGQ,informa markets,Informa,partner,https://www.worldchefscongress.org/,$3.57 billion,"10,001+",+44 20 7017 5000,1998,,Information Services,"Informa champions specialists working in academic and business-to-business markets, connecting people with knowledge to help them learn more, know more and do more.",https://www.informa.com/,https://www.linkedin.com/company/informa/about,informa.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-saladplate.png,yes
https://media.licdn.com/dms/image/C4D0BAQH8lqOgvNgLSA/company-logo_200_200/0/1630549490020/informamarketshealthcare_logo?e=1727308800&v=beta&t=pgcmNiWekmR5vp2G0OHJ9vMiJ6FJazD57ea0C4_TjvA,informa markets,Informa Markets-Healthcare,partner,https://www.worldchefscongress.org/,$1.06 billion,"1,001-5,000 employees",+44 20 7921 5000,2005,"240 Blackfriars Road, London, England SE1 8EB, GB",Events Services,"Informa Markets creates platforms for industries and specialist markets to trade, innovate and grow. Our portfolio is comprised of more than 550 international B2B events and brands in markets including Healthcare & Pharmaceuticals, Infrastructure, Construction & Real Estate, Fashion & Apparel, Hospitality, Food & Beverage, and Health & Nutrition, among others. We provide customers and partners around the globe with opportunities to engage, experience and do business through face-to-face exhibitions, specialist digital content and actionable data solutions. As the world's leading exhibitions organiser, we bring a diverse range of specialist markets to life, unlocking opportunities and helping them to thrive 365 days of the year.",https://www.informamarkets.com/en/home.html,https://br.linkedin.com/company/informamarkets/about,informamarkets.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-saladplate.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/scanbox-entertainment-8ae8b742,ScanBox,Scanbox Entertainment,partner,https://www.worldchefscongress.org/,$6.6 million,57.0,(457) 022-6202,1980,"10a st th Magstræde, København K, Capital Region 1204, DK","Movies and Sound Recording,  Broadcasting,  Media & Internet","Scanbox Entertainment Information
Established in 1980, Scanbox Entertainment is one of the leading independent film distributors in Scandinavia, releasing approximately 30 theatrical titles annually, and a total of 40+ titles direct-to-DVD and VOD. The company’s line-up covers all genres, but primarily focusing on upmarket content and local productions. Scanbox has recently entered an exclusive output deal with Amazon Studios on the Scandinavian market, including titles both acquired and produced by Amazon, solidifying its placement on the Scandinavian market. The Scanbox headquarter is situated in Copenhagen, with local offices in Oslo, Stockholm, Göteborg and Helsinki. Sigurjon Sighvatsson is Chairman and CEO of the company.
View Top Employees from Scanbox Entertainment",http://www.scanbox.com,,scanbox.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-scanbox-1200x848.jpg,yes
https://media.licdn.com/dms/image/C4D0BAQF9VumYlrhH3Q/company-logo_200_200/0/1631313083341?e=1727308800&v=beta&t=kz04jSlaZH2MiT7jkoxyXDfekqYBEPSEyTb-W6HGeE4,ScanBox,ScanBox,partner,https://www.worldchefscongress.org/,$4 million,11-50,+46 454 30 83 00,1992,"PO Box 13, Olofstroem, Blekinge, SE",Machinery Manufacturing,"ScanBox Thermoproducts AB has 25 years of experience in developing insulated food transport and holding equipment with focus on ergonomics, safety and ease of operation for customer satisfaction. All products are developed and built in our factory in Olofström, Sweden.",http://www.scanbox.se,https://www.linkedin.com/company/scanbox-thermo-products-ab/about,scanbox.se,https://worldchefs.org/wp-content/uploads/2021/10/partner-scanbox-1200x848.jpg,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/sterling-rope-co-270f63f5,Sterling,Sterling Rope Co.,partner,https://www.worldchefscongress.org/,$38 million,35.0,(207) 282-2550,1992,"26 Morin St, Biddeford, Maine 04005, US","Sporting Goods Manufacturing,  Manufacturing General,  Other Commercial Products,  Manufacturing","Sterling Rope Co. Information
Vision. Innovation. Commitment. Passion. These are the trademarks of Sterling Rope. It is what separates our company and products from others. Our vision is to build a brand that is the trusted name in life-safety products. Our innovative constructions, utilizing the finest fibers, DryCore and state-of-the-art equipment, make our ropes the best handling, most durable ropes for life-safety applications. Our commitment is to provide the absolute best customer service, to be environmentally right, and community oriented and build the most technically advanced, highest quality rope there is. It's why we get up in the morning. It's our passion.
View Top Employees from Sterling Rope Co.",http://www.sterlingrope.com/,,sterlingrope.com,https://worldchefs.org/wp-content/uploads/2021/10/partner-sterling-white-halibut.jpg,yes
https://media.licdn.com/dms/image/C4E0BAQEUT8Ldawxsyw/company-logo_200_200/0/1631349275178?e=1727308800&v=beta&t=-65J_gWce5FJhU2K_qaUaxj2b7EkkRgV_7ds_uNotGE,World Gastronomy Institute,World Gastronomy Institute,partner,https://www.worldchefscongress.org/,,11-50,,2009,,Civic and Social Organizations,"Organización transnacional para la divulgación y difusión de la gastronomía en el mundo como valor social y cultural, como motor económico y de empleo, como recurso turístico y como fuente de vida saludable.",http://www.worldgastronomy.org,https://ae.linkedin.com/company/world-gastronomy-institute/about,worldgastronomy.org,https://worldchefs.org/wp-content/uploads/2021/10/partner-world-gastronomy-institute.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/united-nations-064dd55f,ZERO HUNGER CHALLENGE,United Nations,partner,https://www.worldchefscongress.org/,$16.1 billion,140.0,(212) 963-1234,1945,"UN Headquarters, New York, New York 10017, US",International Affairs,"United Nations DPI Information
The United Nations is an international organization founded in 1945 after the Second World War by 51 countries committed to maintaining international peace and security, developing friendly relations among nations and promoting social progress, better living standards and human rights.
View Top Employees from United Nations DPI",http://www.un.org,https://www.linkedin.com/company/united-nations/about,un.org,https://worldchefs.org/wp-content/uploads/2021/10/partner-zero-hunger.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/hozpitalitycom-all-about-hospitality-ae745b18,hozpitality.com,Hozpitality.com-All about Hospitality!,partner,https://www.worldchefscongress.org/,$6 million,11-50,(647) 693-2925,2008,,Hospitality,"The platform on www.hozpitality.com offers a Dedicated Hospitality Network of Hospitality Companies, Professionals, Institutes, Students and Suppliers around the world.",https://www.hozpitality.com,https://cz.linkedin.com/company/hozpitalitygroup/about,hozpitality.com,https://worldchefs.org/wp-content/uploads/Hozpitality-partner-logo-1200x296.png,yes
https://media.licdn.com/dms/image/C4D0BAQFBC_mg6asCxQ/company-logo_200_200/0/1631344188878?e=1727308800&v=beta&t=7tzeNzbBl4ge_AS9VtKlE9xH-S0RTzcQ_Eic5I8RgjI,Scuola di Artiglieria di Bracciano,Stato Maggiore Difesa,partner,https://www.worldchefscongress.org/,$119.5 million,"10,001+",39646911,,"Palazzo Baracchini 8 Via Xx Settembre, Rome, Latium, IT",Armed Forces,"The Italian Army (Esercito Italiano; EI) is the land defence force of the Italian Armed Forces of the Italian Republic. The army's history dates back to the unification of Italy in the 1850s and 1860s. The army fought in colonial engagements in China, Libya (1911–1912), northern Italy against the Austro-Hungarian Empire during World War I, Abyssinia before World War II, and in World War II in Albania, Greece, north Africa, Russia and Italy itself. During the Cold War the army prepared itself to defend against a Warsaw Pact invasion from the east. Since the end of the Cold War the army has seen extensive peacekeeping service and combat in Afghanistan and Iraq.",http://www.smd.difesa.it,https://it.linkedin.com/company/ministero-della-difesa/about,difesa.it,https://worldchefs.org/wp-content/uploads/SGM-Logo-Color1-1200x450.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/sigep-italian-exhibition-group-4cee9cbf,SIGEP,Sigep-ITALIAN EXHIBITION GROUP,partner,https://www.worldchefscongress.org/,$16.3 million,19.0,+39 54 174 4111,,"155 Via Emilia, Rimini, Emilia Romagna 47900, IT",Food and Beverage Services,"Sigep - ITALIAN EXHIBITION GROUP Information
46th International Trade Show of Artisan Gelato, Pastry, Bakery and the Coffee World 18-22 Jan 2025 at Rimini Expo Centre, Italy Organized by Italian Exhibition Group
View Top Employees from Sigep - ITALIAN EXHIBITION GROUP",https://www.sigep.it/,https://ie.linkedin.com/company/sigep-/about,sigep.it,https://worldchefs.org/wp-content/uploads/SIGEP_logo_Page_1-1200x849.png,yes
https://media.licdn.com/dms/image/C560BAQGrsItsoxo22Q/company-logo_200_200/0/1630612183192/castello_monte_vibiano_vecchio_srl_logo?e=1727308800&v=beta&t=I-obJpS5fV7aTmJe7Yr33ns5n0tpOjbsxyL9yEwsyPw,CASTELLO MONTE VIBIANO,Castello Monte Vibiano Vecchio s.r.l.,partner,https://www.worldchefscongress.org/,,11-50,,1998,,International Trade and Development,"Castello Monte Vibiano was established in 1898 by Antonio Sereni. Today, his great-grandson, Lorenzo Fasola Bologna, continues the family heritage of celebrated winemaking, olive oil production, and preservation of the lands of the estate.\n\nThe company is the first farm in the world to achieve Zero C02 emissions without using carbon offsets (DNV UNI ISO 14064). It was also the first winery in Italy to be assessed from V.I.V.A. Sustainable Viticulture.\n\nCastello Monte Vibiano is the Wine and EVOO leader in Airline First and Business Class catering. It is home to the original Vibianini EVOO Monodose Unfiltered served in First and Business Class aboard all world-class airlines across the globe,\n\nA capsule collection of beauty and wellness products uses extracts from just-pressed olives to obtain the highest level of polyphenols on the market. The beauty capsule is featured inside First and Business Class amenity kits aboard select world-class airlines.",http://www.montevibiano.it,https://it.linkedin.com/company/castello-monte-vibiano-vecchio-s.r.l./about,montevibiano.it,https://worldchefs.org/wp-content/uploads/Screen-Shot-2022-05-29-at-2.38.55-PM-1200x860.png,yes
https://media.licdn.com/dms/image/C560BAQHo4HV3bm_1lw/company-logo_200_200/0/1631308731584?e=1727308800&v=beta&t=6B6inzePaztf3lsLCVlAJb-bdA40LhbgfiW-KURxPjM,ALTO-SHAAM,"Alto-Shaam, Inc.",partner,https://www.worldchefscongress.org/,$105 million,201-500,(262) 251-3800,1955,"9221 Water Street, Menomonee Falls, Wisconsin 53051, US",Food and Beverage Services,"Whether you're preparing haute cuisine in a top restaurant, health-conscious meals in a health care facility, or tater tots in the local school, the equipment must provide a great return on investment for the foodservice program to be successful. At Alto-Shaam, we specialize in creating systems and equipment that are the core of successful and profitable foodservice programs in many different industries. While many Alto-Shaam Cook & Hold ovens still take a little bit of effort and electricity to make an amazing prime rib, many chefs are using this commercial kitchen staple oven for steaks, vegetables, braising short ribs, baking cheesecakes, proofing bread dough or reheating convenience food items. With no flavor carryover, a very small electricity draw, no exterior ventilation needed, the Cook & Hold can work all day, every day, with maximum efficiency.",http://www.alto-shaam.com,https://www.linkedin.com/company/alto-shaam-inc-/about,alto-shaam.com,https://worldchefs.org/wp-content/uploads/alto-shaam-inc-logo-vector.png,yes
https://media.licdn.com/dms/image/D4D0BAQFNrl_qXt7f9g/company-logo_200_200/0/1700831628774/carpigiani_group_logo?e=1727308800&v=beta&t=4JUqfD9cXy7pE2fAc4ZLhrIionRbUvU09ezOeP20BUE,CARPIGIANI,Carpigiani Group,partner,https://www.worldchefscongress.org/,,201-500,+44 1432 346018,1946,,Machinery Manufacturing,"Since 1946, Italian firm Carpigiani makes renowned machines for the Italian-style fresh ice cream (gelato). Carpigiani is part of the Italy-based Ali Group, one of the world's largest manufacturers and suppliers of equipment for the foodservice industry.",http://www.carpigiani.com,https://www.linkedin.com/company/carpigiani-group/about,carpigiani.com,https://worldchefs.org/wp-content/uploads/carpigiani-logo.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/kentaur-146d3480,KENTAUR,Kentaur,partner,https://www.worldchefscongress.org/,$2 million,80.0,(457) 594-1177,1990,"20 Blytækkervej, Erritsø Fredericia, Region of Southern Denmark 7000, DK","Textile Manufacturing,  Manufacturing General,  Manufacturing","Kentaur Information
Kentaur er en BtB virksomhed med design og produktion af vaskeriegnet professionel erhvervsbeklædning. Det vil sige, at vi hovedsagligt distribuerer vores tøj via Textile Service (vaskerier) og forhandlere på det europæiske marked. Vores erhvervsbeklædning dækker en bred faggruppe inden for servicefag som for eksempel social- og sundhedssektoren, køkken, rengøring, hotel- og restaurationsbranchen samt levnedsmiddelindustrien. Vi interesserer os som virksomhed ikke kun for de store kunder, men lytter og produktudvikler vores erhvervsbeklædning efter også slutbrugerens behov. Kombinationen af denne brede viden sammensmeltet i ét produkt vil efter vores overbevisning skabe optimal professionel erhvervsbeklædning for såvel Textile Service som for den enkelte bruger.
View Top Employees from Kentaur",https://www.kentaur.com/,,kentaur.com,https://worldchefs.org/wp-content/uploads/download-e1710343257683.png,yes
https://media.licdn.com/dms/image/D4E0BAQEWxdWORn5DoA/company-logo_200_200/0/1707130133882/aviko_logo?e=1727308800&v=beta&t=OxdmlL_yRu382D5-e4oWzysBO9QYNG1WFEmYGW2_hIY,Aviko,Aviko,partner,https://www.worldchefscongress.org/,,"1,001-5,000 employees",,1962,"Dr. A. Ariensstraat 28, Steenderen, Gelderland 7221 CD, NL",Food and Beverage Manufacturing,"As Europe's largest producer of potato products in the out-of-home segment and one of the top five global market leaders, Aviko connects people, cultures and tastes by bringing joy to tables all over the world.",https://corporate.aviko.com/,https://www.linkedin.com/company/aviko/life/20d810a8-5d36-4783-a3f9-4ba44e76f748/about,aviko.com,https://worldchefs.org/wp-content/uploads/download.jpeg,yes
